experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp2_complexity_penalty,12,3208,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,2.1387330904455313,0.25,5.060882238013591,-0.05888276140277912,0.28,0.226,0.05400000000000002,0.17234695939089684,0.22619943900241005,-0.05385247961151321,false,false,0.009999990463256836
exp2_complexity_penalty,12,3209,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.8125,2.930896490269505,0.8125,5.159947004758709,0.013567284690872816,0.5475,0.5625,-0.015000000000000013,0.41231710021928386,0.397283002033543,0.015034098185740863,true,false,0.009000062942504883
exp2_complexity_penalty,12,3210,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.25,1.9803991283162379,0.0625,4.624505711917482,-0.01666995073891625,0.0825,0.1375,-0.05500000000000001,0.14605521371947874,0.16287548866405163,-0.01682027494457289,false,false,0.009000062942504883
exp2_complexity_penalty,12,3211,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,2.018981862170119,0.125,5.8055606562892335,-0.03281250000000002,0.152,0.23,-0.07800000000000001,0.16620354501853518,0.21063082521872548,-0.044427280200190294,false,false,0.009999990463256836
exp2_complexity_penalty,12,3212,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.75,2.5232100469966934,0.9375,5.28525381505733,0.07294345277199044,0.6955555555555556,0.4942857142857143,0.20126984126984132,0.4406073955289856,0.38482981269919914,0.055777582829786454,true,true,0.007999897003173828
exp2_complexity_penalty,12,3213,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,2.6776259798712396,0.375,5.7777636246939,-0.060277450900189405,0.2342857142857143,0.31333333333333335,-0.07904761904761906,0.17290541746643603,0.22938456936805438,-0.05647915190161834,false,false,0.009999990463256836
exp2_complexity_penalty,12,3214,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.25,2.4183778507342484,0.0625,3.7046472195493596,0.004074992203812133,0.088,0.15636363636363637,-0.06836363636363638,0.15020850738001623,0.14152132879750182,0.008687178582514415,false,false,0.01699995994567871
exp2_complexity_penalty,12,3215,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,1.60063339227245,0.125,4.831777106931616,-0.022733523352335222,0.154,0.17666666666666667,-0.02266666666666667,0.18321594391467255,0.2245123541603557,-0.041296410245683146,false,false,0.01100015640258789
exp2_complexity_penalty,12,3216,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.3125,2.030896943298029,0.1875,3.190347232544302,-0.03696611146790926,0.09666666666666666,0.172,-0.07533333333333332,0.12192212474196494,0.15127174972435653,-0.02934962498239159,false,false,0.008999824523925781
exp2_complexity_penalty,12,3217,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.479741033534291,1.0,5.758597831195953,-0.03745716736641608,0.77,0.462,0.308,0.41114657141952826,0.41347799823759374,-0.002331426818065474,true,true,0.009000062942504883
exp2_complexity_penalty,12,3218,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,2.353565375003499,0.125,4.99389190816356,-0.027120862803329288,0.08857142857142856,0.14,-0.05142857142857145,0.14249380184193824,0.1623510965662027,-0.01985729472426445,false,false,0.00800013542175293
exp2_complexity_penalty,12,3219,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,2.156956644139129,0.0,4.815214722846199,-0.005124723902058398,0.07,0.1575,-0.0875,0.19466769177885368,0.19989365810896947,-0.005225966330115794,false,false,0.008999824523925781
exp2_complexity_penalty,12,3220,16,PrisonersDilemma,0.1,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,2.2890048088051986,0.125,4.898173450166866,-0.03460347802418695,0.23,0.128,0.10200000000000001,0.15891576910673008,0.18397647634194914,-0.025060707235219054,false,false,0.009000062942504883
exp2_complexity_penalty,13,3301,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.25,2.016768214914233,0.0625,3.889486997667162,-0.006285556696182332,0.08,0.134,-0.054000000000000006,0.1426001593004836,0.1430177003145794,-0.00041754101409580135,false,false,0.009000062942504883
exp2_complexity_penalty,13,3302,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.0369690584113829,0.5,3.6903777975567276,0.07175826098913118,0.316,0.08666666666666667,0.22933333333333333,0.17448124653749542,0.11264352597150301,0.061837720565992405,false,false,0.010999917984008789
exp2_complexity_penalty,13,3303,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.1875,1.6322150101157267,1.0,5.624021947675922,-0.0607608668230783,0.828,0.29454545454545455,0.5334545454545454,0.281952754493052,0.3022471188711558,-0.02029436437810378,true,true,0.008999824523925781
exp2_complexity_penalty,13,3304,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.2738285837906564,0.0625,1.8307984600362706,-0.026050173889257927,0.08666666666666667,0.098,-0.011333333333333334,0.10513894961585017,0.1291178455408685,-0.023978895925018326,false,false,0.009000062942504883
exp2_complexity_penalty,13,3305,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.1756739607274933,0.625,4.244341880710288,0.11381087997423589,0.4,0.084,0.316,0.2106187701390658,0.11253695862208332,0.09808181151698248,true,true,0.009999990463256836
exp2_complexity_penalty,13,3306,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.0000178319133777,0.0,1.2990623892426905,-0.009991149556852374,0.112,0.08,0.032,0.10492484290315311,0.11547422433185825,-0.010549381428705137,false,false,0.008999824523925781
exp2_complexity_penalty,13,3307,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0,0.0,1.0,-0.004504811130463082,0.10666666666666667,0.08857142857142856,0.01809523809523811,0.10059287934565024,0.10461735134161523,-0.004024471995964993,false,false,0.009999990463256836
exp2_complexity_penalty,13,3308,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.125,1.3760293700859367,0.0,2.2719109453588673,-0.022882424507063195,0.1,0.09818181818181818,0.0018181818181818299,0.10393238832862618,0.12308857268648701,-0.01915618435786083,false,false,0.007999897003173828
exp2_complexity_penalty,13,3309,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.0582430369106048,0.25,2.872812209747625,0.04828705225106804,0.18727272727272729,0.08,0.10727272727272728,0.15198813189012791,0.11531075533152456,0.036677376558603356,false,false,0.009000062942504883
exp2_complexity_penalty,13,3310,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.1875,1.6249169312110365,0.0,2.1072530536776726,-0.01959670648055925,0.09666666666666666,0.078,0.018666666666666665,0.10403231604470316,0.11694665652815683,-0.012914340483453676,false,false,0.009000062942504883
exp2_complexity_penalty,13,3311,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.2119482689593704,0.0,1.2119482689593704,0.00032743021204036105,0.08,0.08666666666666667,-0.006666666666666668,0.10790667616120866,0.10764406712542099,0.00026260903578767536,false,false,0.007999897003173828
exp2_complexity_penalty,13,3312,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.423249101989098,0.0,1.8221363759859928,-0.004498142778140701,0.057777777777777775,0.09142857142857143,-0.03365079365079365,0.11347854083692101,0.11782977394520455,-0.004351233108283545,false,false,0.008999824523925781
exp2_complexity_penalty,13,3313,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.3807725570340688,0.5625,4.739008310164917,0.02428289567580877,0.39,0.215,0.17500000000000002,0.17515533690773266,0.15106651072187924,0.024088826185853424,true,true,0.006999969482421875
exp2_complexity_penalty,13,3314,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.1875,1.32547312203481,0.0,2.7464433932509316,-0.029456972029155357,0.1225,0.135,-0.012500000000000011,0.11689167301404539,0.14508685010397773,-0.02819517708993234,false,false,0.009999990463256836
exp2_complexity_penalty,13,3315,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0,0.0,1.0,0.007244835894733723,0.11428571428571428,0.08666666666666667,0.027619047619047613,0.10975650153852894,0.10292321453449653,0.006833287004032407,false,false,0.021000146865844727
exp2_complexity_penalty,13,3316,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0,0.0625,1.215309857467805,0.0071749642016376985,0.09142857142857143,0.09777777777777778,-0.006349206349206354,0.1104581176141576,0.10227235874491518,0.008185758869242415,false,false,0.009999990463256836
exp2_complexity_penalty,13,3317,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.1875,1.8549613875581066,1.0,5.91982227476328,-0.04486479050696335,0.86,0.498,0.362,0.36569637703323266,0.36930300546437617,-0.0036066284311435104,true,true,0.01100015640258789
exp2_complexity_penalty,13,3318,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.1166106458305274,0.0625,2.221933702977269,-0.013015827509442773,0.1075,0.1575,-0.05,0.13561059060402458,0.1479041299004191,-0.012293539296394512,false,false,0.01100015640258789
exp2_complexity_penalty,13,3319,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0,0.0,1.0,0.010525721779134509,0.11692307692307692,0.13333333333333333,-0.01641025641025641,0.12216620289014776,0.1105113355401212,0.011654867350026563,false,false,0.021000146865844727
exp2_complexity_penalty,13,3320,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.0498601595521935,0.0,2.2599712138172023,0.009770791632324652,0.1511111111111111,0.10571428571428572,0.045396825396825394,0.11997437156585207,0.10986910524979668,0.010105266316055392,false,false,0.009999990463256836
exp2_complexity_penalty,14,3401,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.25,1.4197932654029313,0.125,3.7183351908177467,-0.03658413848631238,0.1288888888888889,0.15714285714285714,-0.028253968253968254,0.12076289180627327,0.16155683863405076,-0.0407939468277775,false,false,0.008999824523925781
exp2_complexity_penalty,14,3402,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.3125,2.444169477347595,0.0,3.7109173872132084,-0.025810157393936828,0.1275,0.115,0.012499999999999997,0.12682639651713365,0.1513403770811727,-0.024513980564039056,false,false,0.009999990463256836
