experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp1_minimal_trigger,9,1909,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.0,1.0,0.125,2.166414812818757,-0.012592137592137592,0.11428571428571428,0.16666666666666666,-0.052380952380952375,0.11938470501106586,0.12952742733256858,-0.01014272232150272,false,false,0.00800013542175293
exp1_minimal_trigger,9,1910,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.0,1.0,0.0,1.4904204755740396,0.00980058777997668,0.08222222222222222,0.09428571428571429,-0.012063492063492068,0.11770046917827492,0.10767311654716921,0.010027352631105713,false,false,0.00800013542175293
exp1_minimal_trigger,9,1911,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.0,1.0,0.0625,1.0811705024913225,-0.011356655829909856,0.096,0.10666666666666667,-0.010666666666666672,0.09871424493270188,0.11021360756773352,-0.011499362635031637,false,false,0.011999845504760742
exp1_minimal_trigger,9,1912,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.1875,1.1813414860448659,0.0625,3.8437059793007013,-0.0042284193846336415,0.15,0.105,0.045,0.12079903973521497,0.12576813285569324,-0.004969093120478274,false,false,0.008999824523925781
exp1_minimal_trigger,9,1913,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.125,1.21637780508938,0.0625,2.705798052198646,-0.009571810087129429,0.075,0.13666666666666666,-0.06166666666666666,0.1282121123412082,0.1280477454855527,0.00016436685565549003,false,false,0.010999917984008789
exp1_minimal_trigger,9,1914,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.0,1.1144129608036115,0.0,1.8115149506220123,-0.00409888232830477,0.1175,0.15,-0.0325,0.10831407679860305,0.11143253192724574,-0.003118455128642686,false,false,0.009999990463256836
exp1_minimal_trigger,9,1915,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.0625,1.206253237502562,0.0,1.2299632822629953,0.004236137899504236,0.13333333333333333,0.098,0.03533333333333333,0.11314331690334055,0.10821380139596097,0.004929515507379578,false,false,0.007999897003173828
exp1_minimal_trigger,9,1916,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.0,1.0,0.0,1.0,-0.006057521362619708,0.09428571428571429,0.1,-0.005714285714285713,0.09639611100238807,0.10282769329172807,-0.0064315822893400015,false,false,0.007999897003173828
exp1_minimal_trigger,9,1917,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.0625,1.0906732260798384,0.0,2.1670240734017168,0.010537948656199808,0.104,0.07333333333333333,0.03066666666666666,0.11281285704748445,0.1059827207496355,0.006830136297848954,false,false,0.006999969482421875
exp1_minimal_trigger,9,1918,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.0625,1.109607639152829,0.5625,3.8611764851361583,0.03436732186732186,0.13111111111111112,0.38857142857142857,-0.25746031746031744,0.19559344464365297,0.14868835237790762,0.04690509226574535,true,true,0.009000062942504883
exp1_minimal_trigger,9,1919,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.125,1.2539010794832368,0.1875,3.4195449409764063,0.01792304309306343,0.14,0.14166666666666666,-0.0016666666666666496,0.13316966875744657,0.10583810949864224,0.02733155925880433,false,false,0.007999897003173828
exp1_minimal_trigger,9,1920,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.03,50,300,0.125,1.0873693438667975,0.625,4.106841278175314,0.04444156543877073,0.4325,0.16,0.27249999999999996,0.20743478191756942,0.16246449905624838,0.04497028286132104,true,true,0.009000062942504883
exp1_minimal_trigger,10,2001,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.125,1.112356231465615,0.0,2.663069706959895,-0.022547828727603997,0.096,0.10727272727272727,-0.011272727272727268,0.11659111463600562,0.1394226621376476,-0.02283154750164197,false,false,0.006999969482421875
exp1_minimal_trigger,10,2002,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0,1.0,0.0,1.0,-0.0026296133029657387,0.086,0.1,-0.014000000000000012,0.10603027799847516,0.10744279782985343,-0.0014125198313782727,false,false,0.00800013542175293
exp1_minimal_trigger,10,2003,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.0360950947698517,0.0,1.560755973333446,0.0074191914653771035,0.078,0.08666666666666667,-0.00866666666666667,0.11032773590695029,0.10566331779794752,0.004664418109002769,false,false,0.008999824523925781
exp1_minimal_trigger,10,2004,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.020632833659969,0.0,1.5625,0.0015359585996308905,0.1,0.08666666666666667,0.013333333333333336,0.11014501344977051,0.10753665924197803,0.002608354207792485,false,false,0.006999969482421875
exp1_minimal_trigger,10,2005,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.0473343988837147,0.0,1.7605585162426425,-0.006507944336218444,0.06,0.10222222222222223,-0.04222222222222223,0.09921099393052007,0.10436604414931784,-0.005155050218797766,false,false,0.006999969482421875
exp1_minimal_trigger,10,2006,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.1192590906121216,0.0,1.840431617807247,-0.01397058823529411,0.10888888888888888,0.09142857142857143,0.017460317460317454,0.09679813317688482,0.10977342665500706,-0.012975293478122235,false,false,0.007999897003173828
exp1_minimal_trigger,10,2007,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.1342272343086885,0.0,1.1654497859981947,-0.011904761904761918,0.12,0.1,0.01999999999999999,0.10047982826281583,0.10832673357906614,-0.007846905316250305,false,false,0.006999969482421875
exp1_minimal_trigger,10,2008,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0,1.0,0.8125,4.745061245794873,0.16178886677891732,0.5,0.08333333333333333,0.4166666666666667,0.27460951552658663,0.13549734380485084,0.1391121717217358,true,true,0.006999969482421875
exp1_minimal_trigger,10,2009,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.0611813743297258,0.0625,2.162197743737242,-0.011737779056691947,0.112,0.14333333333333334,-0.03133333333333334,0.10582009431218059,0.11947349727239383,-0.013653402960213237,false,false,0.007999897003173828
exp1_minimal_trigger,10,2010,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0,1.0,0.0,1.5584427498073878,0.004285932955763044,0.062,0.07,-0.008000000000000007,0.1060049397619912,0.10408175813649356,0.0019231816254976358,false,false,0.009000062942504883
exp1_minimal_trigger,10,2011,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.0683019815446357,0.0,1.5335546316903579,0.004788667775420086,0.1,0.09111111111111111,0.00888888888888889,0.1065897105742273,0.1023977180653168,0.004191992508910489,false,false,0.007999897003173828
exp1_minimal_trigger,10,2012,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0,1.0,0.0,1.752186143484467,0.004143271470004151,0.05333333333333334,0.11,-0.056666666666666664,0.10486996122466767,0.10423167297196831,0.0006382882526993622,false,false,0.016000032424926758
exp1_minimal_trigger,10,2013,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0,1.1154237657865544,0.0625,1.6779237657865544,-0.0031160696125945297,0.105,0.13,-0.02500000000000001,0.10497471565306928,0.10697661073165361,-0.002001895078584337,false,false,0.00800013542175293
exp1_minimal_trigger,10,2014,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0,1.1422033073127669,0.0,1.5113626250286414,-0.0019267842410083391,0.13142857142857142,0.09555555555555556,0.03587301587301586,0.1127047427605861,0.11467923560256932,-0.0019744928419832136,false,false,0.00800013542175293
exp1_minimal_trigger,10,2015,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0,1.0,0.0,1.0,-0.015417788490041079,0.094,0.13333333333333333,-0.03933333333333333,0.10026214076519901,0.11410230837569485,-0.013840167610495835,false,false,0.0070002079010009766
exp1_minimal_trigger,10,2016,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.1875,1.2043364034813255,0.125,2.829561592049527,-0.022636766799134442,0.18285714285714286,0.12444444444444444,0.058412698412698416,0.1167084896315842,0.13516133857092097,-0.01845284893933677,false,false,0.00599980354309082
exp1_minimal_trigger,10,2017,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.064367074633437,0.125,2.1642673343384824,-0.00345004095004095,0.15142857142857144,0.08,0.07142857142857144,0.11720174207624758,0.11722499436279306,-2.325228654548317e-5,false,false,0.006999969482421875
exp1_minimal_trigger,10,2018,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.129943377978197,0.0,1.4697987024263326,0.0010333614925624734,0.12545454545454546,0.112,0.013454545454545455,0.11014842977331747,0.10477774756193407,0.0053706822113833985,false,false,0.021000146865844727
exp1_minimal_trigger,10,2019,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0625,1.0355524507451945,0.0,1.3352014148364613,0.002725188218848859,0.1,0.10285714285714286,-0.0028571428571428498,0.11542483362307494,0.11160192163305609,0.003822911990018857,false,false,0.006999969482421875
exp1_minimal_trigger,10,2020,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,50,300,0.0,1.0377736896960337,0.0,1.0377736896960337,-0.01428571428571429,0.12,0.082,0.03799999999999999,0.09967682871145399,0.11606745653008872,-0.016390627818634734,false,false,0.006999969482421875
exp1_minimal_trigger,11,2101,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0,1.0398342411545294,0.0,2.194969567437191,-0.012729241166628394,0.136,0.1,0.036000000000000004,0.11260885189615558,0.12722255306761596,-0.01461370117146038,false,false,0.007999897003173828
exp1_minimal_trigger,11,2102,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0625,1.0000881755804931,0.0625,2.125,-0.01451723567573529,0.10333333333333333,0.134,-0.030666666666666675,0.10001983874501022,0.11235001540566904,-0.012330176660658818,false,false,0.007999897003173828
exp1_minimal_trigger,11,2103,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0,1.0,0.0,1.2871272002479583,-0.0007602428695341612,0.098,0.11333333333333333,-0.015333333333333324,0.10461235802346153,0.10824955564321016,-0.003637197619748636,false,false,0.00599980354309082
exp1_minimal_trigger,11,2104,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.25,1.1780593010891292,0.0625,3.1041069458995976,-0.019366352114376692,0.0775,0.13,-0.052500000000000005,0.10242674360046611,0.12081836738507609,-0.018391623784609984,false,false,0.01100015640258789
