experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp8_long_term,9,8908,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.5625,2.2838662093136626,0.0,4.991929352579472,-0.009651480395772266,0.11666666666666667,0.12,-0.003333333333333327,0.13421042281856554,0.1354955133882408,-0.001285090569675268,false,false,0.03800010681152344
exp8_long_term,9,8909,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.6875,2.198059962388277,0.8125,5.693404981464786,-0.0008519003931848346,0.505,0.5925,-0.08750000000000002,0.30249829422368674,0.3034739073179707,-0.0009756130942839558,true,true,0.03900003433227539
exp8_long_term,9,8910,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.6875,2.041415941838488,1.0,8.434097731016443,0.00302902218906842,1.0,0.7,0.30000000000000004,0.580277459544619,0.5778865176351612,0.0023909419094577666,true,true,0.03400015830993652
exp8_long_term,9,8911,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.5625,1.390590869976823,0.375,7.155478951637002,-0.021483878164629544,0.415,0.235,0.18,0.2318423737556187,0.2797673261465016,-0.04792495239088293,false,false,0.03699994087219238
exp8_long_term,9,8912,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.4375,2.2851750800594433,0.3125,4.873933537612844,-0.06386708697889862,0.275,0.3425,-0.0675,0.18567406921431817,0.24906218372540273,-0.06338811451108456,false,false,0.10199999809265137
exp8_long_term,9,8913,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.5625,2.536671041237023,0.0625,5.442674892677925,0.0015398420450352945,0.10333333333333333,0.102,0.0013333333333333391,0.12137662314736201,0.11767435396930301,0.003702269178059006,false,false,0.04800009727478027
exp8_long_term,9,8914,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.625,1.7870411066892151,1.0,9.70531998348789,0.109657798004551,0.998,0.97,0.028000000000000025,0.6437603196721203,0.5585197743336995,0.08524054533842085,true,false,0.03400015830993652
exp8_long_term,9,8915,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.625,1.7886781545085215,0.5,7.5303684459574365,-0.004793937900986478,0.23555555555555555,0.5485714285714286,-0.3130158730158731,0.2583183932637439,0.26302691107766957,-0.004708517813925672,false,false,0.03399991989135742
exp8_long_term,9,8916,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.75,2.496848841010032,0.3125,6.205728487214246,-0.04512472133571055,0.2775,0.35,-0.07249999999999995,0.20471931726003428,0.24954518684990848,-0.044825869589874195,false,false,0.03699994087219238
exp8_long_term,9,8917,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.625,2.2736712969934776,0.375,6.269676813302706,-0.060397319595017374,0.31333333333333335,0.29428571428571426,0.01904761904761909,0.1949774968515229,0.2570716209710884,-0.06209412411956547,false,false,0.042999982833862305
