experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp10_func_paradox,1,100111,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.125,1.2310191586432861,0.8125,4.83147816052493,0.15272108843537416,0.43,0.08,0.35,0.2589760544490072,0.10374209327165247,0.15523396117735472,true,true,2.1589999198913574
exp10_func_paradox,1,100112,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,2.7844880636080234,0.1875,6.318678088655068,-0.030181143114311415,0.23333333333333334,0.164,0.06933333333333333,0.16735244391637227,0.19137787639059933,-0.02402543247422706,false,false,2.1489999294281006
exp10_func_paradox,1,100113,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.6875,2.7049111580269227,1.0,6.619652811159556,0.03683496519995283,0.885,0.4625,0.4225,0.4812006649903286,0.44482593877856297,0.03637472621176563,true,true,2.202000141143799
exp10_func_paradox,1,100114,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.3125,1.6584526113563731,0.0625,3.083417194458437,-0.011499290620566371,0.134,0.09666666666666666,0.03733333333333334,0.1351604580115132,0.14809408116932357,-0.012933623157810381,false,false,2.133000135421753
exp10_func_paradox,1,100115,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,2.5289868243797238,0.125,4.540207921479148,-0.021178824619855208,0.16,0.17555555555555555,-0.015555555555555545,0.16463141000611953,0.1836571671248197,-0.019025757118700165,false,false,2.118000030517578
exp10_func_paradox,1,100116,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,1.983327948643026,1.0,5.652913115855718,-0.03445931584606532,0.8333333333333334,0.482,0.3513333333333334,0.41711152744171454,0.4257189252179461,-0.00860739777623154,true,true,0.01699995994567871
exp10_func_paradox,1,100117,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,2.337508032124943,0.0,4.082712307620443,-0.011715301378960125,0.10333333333333333,0.116,-0.012666666666666673,0.13527554121968785,0.14542806835882888,-0.010152527139141027,false,false,0.015000104904174805
exp10_func_paradox,1,100118,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,2.9150903589415336,0.0625,4.888261145860029,-0.018725397575185015,0.135,0.105,0.030000000000000013,0.16050776639068312,0.178493049746015,-0.017985283355331866,false,false,0.01699995994567871
exp10_func_paradox,1,100119,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,1.9648570333729722,0.3125,4.920360661543931,-0.0736175444074875,0.285,0.2525,0.03249999999999997,0.16816995631292989,0.2398041936966706,-0.07163423738374072,false,false,0.014999866485595703
exp10_func_paradox,1,100120,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,2.4186579077021486,0.8125,4.955163276779782,-0.008173595942858547,0.45,0.4925,-0.04249999999999998,0.32589265341533125,0.3348138338887277,-0.008921180473396462,true,false,0.015000104904174805
exp10_func_paradox,1,100121,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,2.6283415165503445,0.0,5.164888402089345,-0.014195744015021133,0.09333333333333334,0.13428571428571429,-0.04095238095238095,0.16035641492326064,0.17633743244806474,-0.015981017524804103,false,false,0.01399993896484375
exp10_func_paradox,1,100122,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.268333454441751,0.125,5.371231924299008,0.006651399187548257,0.24888888888888888,0.4657142857142857,-0.2168253968253968,0.34400265274715347,0.3479038211940546,-0.0039011684469011376,false,false,0.017999887466430664
exp10_func_paradox,1,100123,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,1.7485547287136514,0.0,4.481053388383443,-0.009324113212327068,0.088,0.09,-0.0020000000000000018,0.1569174180627821,0.17777231800043716,-0.020854899937655075,false,false,0.01399993896484375
exp10_func_paradox,1,100124,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,1.8510709211542078,0.0,4.022003447015116,-0.007246297191579126,0.09272727272727273,0.096,-0.0032727272727272744,0.1468836725385728,0.16085179321970539,-0.013968120681132595,false,false,0.013000011444091797
