experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp6_game_types,1,6101,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.6786905112131487,0.0,1.8632180617884309,-0.017380368030898444,0.08444444444444445,0.08857142857142856,-0.004126984126984118,0.10717005714761252,0.12333264199204517,-0.016162584844432656,false,false,2.1519999504089355
exp6_game_types,1,6102,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.7544369929257377,0.0,1.7544369929257377,-0.012500000000000011,0.06666666666666667,0.092,-0.025333333333333333,0.10150537994025804,0.11298743146232017,-0.011482051522062123,false,false,2.2099997997283936
exp6_game_types,1,6103,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0506153724723741,0.0,1.0506153724723741,-0.0005268968285828957,0.10666666666666667,0.09142857142857143,0.015238095238095245,0.10768028986460314,0.10877913396265575,-0.0010988440980526093,false,false,2.1579999923706055
exp6_game_types,1,6104,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.1875,1.3464959680245463,0.8125,5.076689718327359,0.0976855607183772,0.484,0.45,0.033999999999999975,0.28790280194910584,0.21543509541350295,0.07246770653560289,true,false,2.116000175476074
exp6_game_types,1,6105,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0679854634510668,0.0,1.0679854634510668,0.0002009154208864189,0.09272727272727273,0.108,-0.015272727272727271,0.1066741910030953,0.10736105379835198,-0.0006868627952566764,false,false,2.179999828338623
exp6_game_types,1,6106,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.5322020400792817,0.0,1.8623409722023134,-0.006173128880179887,0.09666666666666666,0.112,-0.015333333333333338,0.11197476601985247,0.11955942409071724,-0.0075846580708647665,false,false,2.125
exp6_game_types,1,6107,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.125,1.1080869866524494,0.3125,2.5619574169882378,0.05522847422876957,0.234,0.12,0.11400000000000002,0.15761417074488107,0.10938547731940265,0.04822869342547842,false,false,2.1389999389648438
exp6_game_types,1,6108,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0604486345931643,0.0,1.0604486345931643,0.012385785531086518,0.1,0.08857142857142856,0.01142857142857144,0.11224147093035645,0.10077037611705529,0.011471094813301164,false,false,2.242999792098999
exp6_game_types,1,6109,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.375,2.178705406819439,0.0,3.461294675116635,-0.0015296256066703873,0.095,0.1,-0.0050000000000000044,0.11447230680780238,0.11618346430384072,-0.0017111574960383402,false,false,2.2220001220703125
exp6_game_types,1,6110,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.1875,2.007874519014166,0.125,3.8125,-0.010039457475346875,0.06571428571428571,0.17555555555555555,-0.10984126984126984,0.1378577640810791,0.14324601360251826,-0.0053882495214391535,false,false,2.236999988555908
exp6_game_types,1,6111,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.125,1.1973720128989482,0.25,3.3304462666384698,0.041030391245250125,0.2545454545454545,0.096,0.15854545454545452,0.1537680646663364,0.11723556092745073,0.03653250373888568,false,false,2.121999979019165
exp6_game_types,1,6112,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0729304786890983,0.125,2.217556207203442,0.0018698169300578882,0.15333333333333332,0.08571428571428572,0.0676190476190476,0.1184639551827345,0.11776741291439019,0.0006965422683443134,false,false,2.1529998779296875
exp6_game_types,1,6113,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.25,1.5478539114309975,0.0,3.5929476285803505,-0.005148565734305166,0.11,0.08,0.03,0.13704659590523444,0.14116910280964157,-0.0041225069044071305,false,false,2.1499998569488525
exp6_game_types,1,6114,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.1358262500942948,0.0,1.1358262500942948,-0.0013445903689806166,0.09,0.11,-0.020000000000000004,0.10227739396725594,0.10229152614515241,-1.4132177896475362e-5,false,false,2.1570000648498535
exp6_game_types,1,6115,16,PrisonersDilemma,0.01,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.1973675279829292,0.0625,1.7398959822677729,-0.01676028066937542,0.11,0.165,-0.05500000000000001,0.11922673472370635,0.13518140083190272,-0.015954666108196375,false,false,2.240999937057495
