experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp7_prior_beliefs,1,7101,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.3125,2.3809720604401194,0.1875,6.545679987880569,-0.03780128302680111,0.22666666666666666,0.15714285714285714,0.06952380952380952,0.1583980389170846,0.19260645643328575,-0.034208417516201156,false,false,2.126000165939331
exp7_prior_beliefs,1,7102,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.0625,2.1928472206527765,0.3125,3.950391702158834,-0.05120151853156432,0.18888888888888888,0.26285714285714284,-0.07396825396825396,0.14552069312253982,0.19680172015674816,-0.05128102703420834,false,false,2.1019999980926514
exp7_prior_beliefs,1,7103,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.4375,2.507227591333888,0.25,5.659799269425113,-0.028064110622250144,0.17555555555555555,0.19714285714285715,-0.0215873015873016,0.1651624219049182,0.1983184498054694,-0.033156027900551194,false,false,2.1449999809265137
exp7_prior_beliefs,1,7104,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.25,2.6454806681076377,0.0625,4.489749939637843,0.00423155044008125,0.1125,0.12,-0.007499999999999993,0.14464147268545707,0.1410476818335293,0.003593790851927764,false,false,2.177000045776367
exp7_prior_beliefs,1,7105,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.125,1.201485736072511,0.9375,6.170754901849373,0.09009807359903807,0.66,0.3625,0.29750000000000004,0.29546085592789006,0.20691472479002354,0.08854613113786652,true,true,2.177000045776367
exp7_prior_beliefs,1,7106,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.375,2.5425368717024712,1.0,5.752927265197679,0.0490647981433861,0.7342857142857143,0.41555555555555557,0.31873015873015875,0.3621253654846753,0.29717004786003254,0.06495531762464274,true,true,2.185999870300293
exp7_prior_beliefs,1,7107,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.25,2.2330150844199546,0.125,4.904302804044982,-0.02603383458646616,0.1,0.1457142857142857,-0.04571428571428571,0.13514712552715993,0.16317223507239811,-0.02802510954523818,false,false,2.0899999141693115
exp7_prior_beliefs,1,7108,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.375,1.7990847959873966,0.9375,5.249316654345797,0.09247169106324038,0.562,0.38666666666666666,0.1753333333333334,0.3115601355127862,0.24469255968060274,0.06686757583218347,true,true,2.1080000400543213
exp7_prior_beliefs,1,7109,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.1875,1.3766663478219532,0.1875,3.424324725951185,0.028386235072281593,0.18545454545454546,0.104,0.08145454545454546,0.15081410012500604,0.12011670520315433,0.03069739492185171,false,false,2.1599998474121094
exp7_prior_beliefs,1,7110,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.3125,2.3027024714682764,0.6875,5.073395112738264,-0.006318684333896207,0.48,0.435,0.044999999999999984,0.3144127890176717,0.32067719112742665,-0.00626440210975493,true,false,2.13100004196167
exp7_prior_beliefs,1,7111,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,3.0,2.0,10,0.05,100,300,0.5,2.8959887615172155,0.125,5.202955819379783,-0.005308624861377176,0.08,0.2290909090909091,-0.1490909090909091,0.23521866057902624,0.22727362689839178,0.007945033680634456,false,false,2.115000009536743
