experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp4_internalization,1,4120,16,PrisonersDilemma,0.05,0.5,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,0.5623478016268778,0.0,0.6279361122460837,0.0034943714821763644,0.09111111111111111,0.10285714285714286,-0.01174603174603174,0.11837528337810609,0.11423378016933093,0.004141503208775155,false,false,0.008999824523925781
exp4_internalization,2,4201,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.25,0.5688329616884878,0.0625,0.7820281590784512,0.007732079575497347,0.078,0.06666666666666667,0.011333333333333334,0.11232347908078633,0.107992771385466,0.004330707695320332,false,false,0.008999824523925781
exp4_internalization,2,4202,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.25,0.5383657601771039,0.3125,1.2445748697168102,0.023792837264103042,0.182,0.1,0.08199999999999999,0.13215725395416972,0.10894106225224623,0.02321619170192349,false,false,0.008999824523925781
exp4_internalization,2,4203,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,0.551355816578002,0.0625,0.9280878670532104,-0.017861768515247844,0.084,0.10363636363636364,-0.019636363636363632,0.10734461458933438,0.12562950946581827,-0.018284894876483895,false,false,0.00800013542175293
exp4_internalization,2,4204,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.25,0.519031022970358,0.0,0.8566130848995748,6.641465560484894e-5,0.10285714285714286,0.07333333333333333,0.02952380952380952,0.12018984558128529,0.1191622036295583,0.0010276419517269847,false,false,0.007999897003173828
exp4_internalization,2,4205,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.4375,0.5519077906272943,0.25,1.3465011412651597,-0.004158721397029316,0.0825,0.105,-0.022499999999999992,0.11581759313387535,0.11928865661309156,-0.003471063479216205,false,false,0.01100015640258789
exp4_internalization,2,4206,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.125,0.5258071418430512,0.0,0.6192581230285457,0.007317549617127675,0.084,0.08,0.0040000000000000036,0.10971120043055073,0.10296178165516241,0.006749418775388316,false,false,0.009000062942504883
exp4_internalization,2,4207,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.0625,0.5481729679024823,0.0625,0.9272263105000167,-0.00980418211719683,0.11333333333333333,0.118,-0.004666666666666666,0.11409422076907501,0.12495843557811649,-0.010864214809041484,false,false,0.007999897003173828
exp4_internalization,2,4208,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,0.5464633135910134,0.0625,1.055275871463631,-0.0014132663619090685,0.10222222222222223,0.10285714285714286,-0.0006349206349206271,0.11712071716430576,0.11858925128322582,-0.0014685341189200618,false,false,0.009000062942504883
exp4_internalization,2,4209,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.25,0.5420721226578635,0.0,1.0787359914495944,-0.008522705073928036,0.07333333333333333,0.108,-0.034666666666666665,0.10749519630487864,0.11665211175851387,-0.009156915453635228,false,false,0.009000062942504883
